step,mloss,gloss,loss
8300.0,0.0,0.3378,0.3378
8400.0,0.0,0.3399,0.3399
8500.0,0.0,0.3376,0.3376
8600.0,0.0,0.3352,0.3352
8700.0,0.0,0.3354,0.3354
8800.0,0.0,0.3346,0.3346
8900.0,0.0,0.3332,0.3332
9000.0,0.0,0.3311,0.3311
9100.0,0.0,0.3335,0.3335
9200.0,0.0,0.3294,0.3294
9300.0,0.0,0.3294,0.3294
9400.0,0.0,0.3296,0.3296
9500.0,0.0,0.3288,0.3288
9600.0,0.0,0.3291,0.3291
9700.0,0.0,0.326,0.326
9800.0,0.0,0.3256,0.3256
9900.0,0.0,0.3224,0.3224
10000.0,0.0,0.3255,0.3255
10100.0,0.0,0.3226,0.3226
10200.0,0.0,0.3253,0.3253
10300.0,0.0,0.3197,0.3197
10400.0,0.0,0.3176,0.3176
10500.0,0.0,0.3198,0.3198
10600.0,0.0,0.321,0.321
10700.0,0.0,0.3202,0.3202
10800.0,0.0,0.3192,0.3192
10900.0,0.0,0.317,0.317
11000.0,0.0,0.3189,0.3189
11100.0,0.0,0.3137,0.3137
11200.0,0.0,0.3163,0.3163
11300.0,0.0,0.3153,0.3153
11400.0,0.0,0.314,0.314
11500.0,0.0,0.3152,0.3152
11600.0,0.0,0.3133,0.3133
11700.0,0.0,0.3156,0.3156
11800.0,0.0,0.3124,0.3124
11900.0,0.0,0.3086,0.3086
12000.0,0.0,0.3119,0.3119
12100.0,0.0,0.3115,0.3115
12200.0,0.0,0.3108,0.3108
12300.0,0.0,0.3099,0.3099
12400.0,0.0,0.3075,0.3075
12500.0,0.0,0.3071,0.3071
12600.0,0.0,0.3079,0.3079
12700.0,0.0,0.3063,0.3063
12800.0,0.0,0.3048,0.3048
12900.0,0.0,0.305,0.305
13000.0,0.0,0.3071,0.3071
13100.0,0.0,0.3014,0.3014
13200.0,0.0,0.3052,0.3052
13300.0,0.0,0.303,0.303
13400.0,0.0,0.3006,0.3006
13500.0,0.0,0.3039,0.3039
13600.0,0.0,0.2996,0.2996
13700.0,0.0,0.2995,0.2995
13800.0,0.0,0.3004,0.3004
13900.0,0.0,0.2997,0.2997
14000.0,0.0,0.299,0.299
14100.0,0.0,0.2968,0.2968
14200.0,0.0,0.2984,0.2984
14300.0,0.0,0.2977,0.2977
14400.0,0.0,0.2958,0.2958
14500.0,0.0,0.298,0.298
14600.0,0.0,0.2965,0.2965
14700.0,0.0,0.297,0.297
14800.0,0.0,0.2964,0.2964
14900.0,0.0,0.2963,0.2963
15000.0,0.0,0.2951,0.2951
15100.0,0.0,0.2941,0.2941
15200.0,0.0,0.2926,0.2926
15300.0,0.0,0.2924,0.2924
15400.0,0.0,0.2941,0.2941
15500.0,0.0,0.2924,0.2924
15600.0,0.0,0.292,0.292
15700.0,0.0,0.2892,0.2892
15800.0,0.0,0.289,0.289
15900.0,0.0,0.2887,0.2887
16000.0,0.0,0.2905,0.2905
16100.0,0.0,0.2903,0.2903
16200.0,0.0,0.2887,0.2887
16300.0,0.0,0.2909,0.2909
16400.0,0.0,0.2896,0.2896
16500.0,0.0,0.2874,0.2874
16600.0,0.0,0.2877,0.2877
16700.0,0.0,0.2857,0.2857
16800.0,0.0,0.2883,0.2883
16900.0,0.0,0.2857,0.2857
17000.0,0.0,0.2863,0.2863
17100.0,0.0,0.2853,0.2853
17200.0,0.0,0.2837,0.2837
17300.0,0.0,0.2842,0.2842
17400.0,0.0,0.2831,0.2831
17500.0,0.0,0.2836,0.2836
17600.0,0.0,0.2844,0.2844
17700.0,0.0,0.2822,0.2822
17800.0,0.0,0.2823,0.2823
17900.0,0.0,0.2821,0.2821
18000.0,0.0,0.2824,0.2824
18100.0,0.0,0.2801,0.2801
18200.0,0.0,0.2796,0.2796
18300.0,0.0,0.2832,0.2832
18400.0,0.0,0.2795,0.2795
18500.0,0.0,0.2785,0.2785
18600.0,0.0,0.2772,0.2772
18700.0,0.0,0.2786,0.2786
18800.0,0.0,0.2806,0.2806
18900.0,0.0,0.2795,0.2795
19000.0,0.0,0.2763,0.2763
19100.0,0.0,0.2775,0.2775
19200.0,0.0,0.2794,0.2794
19300.0,0.0,0.2755,0.2755
19400.0,0.0,0.2757,0.2757
19500.0,0.0,0.2743,0.2743
19600.0,0.0,0.2758,0.2758
19700.0,0.0,0.275,0.275
19800.0,0.0,0.2779,0.2779
19900.0,0.0,0.2778,0.2778
20000.0,0.0,0.2744,0.2744
20100.0,0.0,0.2749,0.2749
20200.0,0.0,0.273,0.273
20300.0,0.0,0.2768,0.2768
20400.0,0.0,0.2734,0.2734
20500.0,0.0,0.27,0.27
20600.0,0.0,0.2728,0.2728
20700.0,0.0,0.2745,0.2745
20800.0,0.0,0.2711,0.2711
20900.0,0.0,0.2724,0.2724
21000.0,0.0,0.275,0.275
21100.0,0.0,0.2702,0.2702
21200.0,0.0,0.2691,0.2691
21300.0,0.0,0.2712,0.2712
21400.0,0.0,0.269,0.269
21500.0,0.0,0.2716,0.2716
21600.0,0.0,0.2687,0.2687
21700.0,0.0,0.2692,0.2692
21800.0,0.0,0.2693,0.2693
21900.0,0.0,0.2691,0.2691
22000.0,0.0,0.2644,0.2644
22100.0,0.0,0.2674,0.2674
22200.0,0.0,0.2686,0.2686
22300.0,0.0,0.2661,0.2661
22400.0,0.0,0.2643,0.2643
22500.0,0.0,0.2665,0.2665
22600.0,0.0,0.2685,0.2685
22700.0,0.0,0.2638,0.2638
22800.0,0.0,0.2655,0.2655
22900.0,0.0,0.2659,0.2659
23000.0,0.0,0.2643,0.2643
23100.0,0.0,0.2651,0.2651
23200.0,0.0,0.2655,0.2655
23300.0,0.0,0.2663,0.2663
23400.0,0.0,0.2619,0.2619
23500.0,0.0,0.264,0.264
23600.0,0.0,0.264,0.264
23700.0,0.0,0.262,0.262
23800.0,0.0,0.2642,0.2642
23900.0,0.0,0.2646,0.2646
24000.0,0.0,0.2637,0.2637
24100.0,0.0,0.2614,0.2614
24200.0,0.0,0.2626,0.2626
24300.0,0.0,0.2609,0.2609
24400.0,0.0,0.2638,0.2638
24500.0,0.0,0.2609,0.2609
24600.0,0.0,0.2602,0.2602
24700.0,0.0,0.259,0.259
24800.0,0.0,0.2589,0.2589
24900.0,0.0,0.2585,0.2585
25000.0,0.0,0.259,0.259
25100.0,0.0,0.2595,0.2595
25200.0,0.0,0.2599,0.2599
25300.0,0.0,0.2595,0.2595
25400.0,0.0,0.2592,0.2592
25500.0,0.0,0.259,0.259
25600.0,0.0,0.2601,0.2601
25700.0,0.0,0.2575,0.2575
25800.0,0.0,0.2574,0.2574
25900.0,0.0,0.2562,0.2562
26000.0,0.0,0.2555,0.2555
26100.0,0.0,0.2559,0.2559
26200.0,0.0,0.2579,0.2579
26300.0,0.0,0.2567,0.2567
26400.0,0.0,0.2545,0.2545
26500.0,0.0,0.2543,0.2543
26600.0,0.0,0.2536,0.2536
26700.0,0.0,0.2542,0.2542
26800.0,0.0,0.2548,0.2548
26900.0,0.0,0.2541,0.2541
27000.0,0.0,0.2537,0.2537
27100.0,0.0,0.2534,0.2534
27200.0,0.0,0.2566,0.2566
27300.0,0.0,0.2542,0.2542
27400.0,0.0,0.2541,0.2541
27500.0,0.0,0.2546,0.2546
27600.0,0.0,0.2515,0.2515
27700.0,0.0,0.2518,0.2518
27800.0,0.0,0.2508,0.2508
27900.0,0.0,0.2512,0.2512
28000.0,0.0,0.2514,0.2514
28100.0,0.0,0.2506,0.2506
28200.0,0.0,0.2524,0.2524
28300.0,0.0,0.2502,0.2502
28400.0,0.0,0.2528,0.2528
28500.0,0.0,0.2508,0.2508
28600.0,0.0,0.2493,0.2493
28700.0,0.0,0.2503,0.2503
28800.0,0.0,0.2488,0.2488
28900.0,0.0,0.2505,0.2505
29000.0,0.0,0.2484,0.2484
29100.0,0.0,0.249,0.249
29200.0,0.0,0.2484,0.2484
29300.0,0.0,0.2489,0.2489
29400.0,0.0,0.2485,0.2485
29500.0,0.0,0.2492,0.2492
29600.0,0.0,0.2466,0.2466
29700.0,0.0,0.2488,0.2488
29800.0,0.0,0.2471,0.2471
29900.0,0.0,0.2485,0.2485
30000.0,0.0,0.2459,0.2459
30100.0,0.0,0.2487,0.2487
30200.0,0.0,0.2476,0.2476
30300.0,0.0,0.2481,0.2481
30400.0,0.0,0.2488,0.2488
30500.0,0.0,0.2467,0.2467
30600.0,0.0,0.2436,0.2436
30700.0,0.0,0.2466,0.2466
30800.0,0.0,0.2454,0.2454
30900.0,0.0,0.2453,0.2453
31000.0,0.0,0.2449,0.2449
31100.0,0.0,0.246,0.246
31200.0,0.0,0.246,0.246
31300.0,0.0,0.2437,0.2437
31400.0,0.0,0.2436,0.2436
31500.0,0.0,0.2443,0.2443
31600.0,0.0,0.243,0.243
31700.0,0.0,0.243,0.243
31800.0,0.0,0.2434,0.2434
31900.0,0.0,0.2419,0.2419
32000.0,0.0,0.2425,0.2425
32100.0,0.0,0.2432,0.2432
32200.0,0.0,0.2435,0.2435
32300.0,0.0,0.2403,0.2403
32400.0,0.0,0.2398,0.2398
32500.0,0.0,0.2423,0.2423
32600.0,0.0,0.2389,0.2389
32700.0,0.0,0.2416,0.2416
32800.0,0.0,0.2404,0.2404
32900.0,0.0,0.2385,0.2385
33000.0,0.0,0.2409,0.2409
33100.0,0.0,0.2388,0.2388
33200.0,0.0,0.2402,0.2402
33300.0,0.0,0.239,0.239
33400.0,0.0,0.2396,0.2396
33500.0,0.0,0.2403,0.2403
33600.0,0.0,0.2383,0.2383
33700.0,0.0,0.2395,0.2395
33800.0,0.0,0.237,0.237
33900.0,0.0,0.2377,0.2377
34000.0,0.0,0.2377,0.2377
34100.0,0.0,0.2384,0.2384
34200.0,0.0,0.238,0.238
34300.0,0.0,0.2364,0.2364
34400.0,0.0,0.2353,0.2353
34500.0,0.0,0.2348,0.2348
34600.0,0.0,0.235,0.235
34700.0,0.0,0.2377,0.2377
34800.0,0.0,0.236,0.236
34900.0,0.0,0.2361,0.2361
35000.0,0.0,0.2364,0.2364
35100.0,0.0,0.2362,0.2362
35200.0,0.0,0.2355,0.2355
35300.0,0.0,0.236,0.236
35400.0,0.0,0.2357,0.2357
35500.0,0.0,0.2349,0.2349
35600.0,0.0,0.2353,0.2353
35700.0,0.0,0.2368,0.2368
35800.0,0.0,0.2356,0.2356
35900.0,0.0,0.2334,0.2334
36000.0,0.0,0.2357,0.2357
36100.0,0.0,0.2354,0.2354
36200.0,0.0,0.2338,0.2338
36300.0,0.0,0.2355,0.2355
36400.0,0.0,0.2349,0.2349
36500.0,0.0,0.2331,0.2331
36600.0,0.0,0.2323,0.2323
36700.0,0.0,0.2316,0.2316
36800.0,0.0,0.2314,0.2314
36900.0,0.0,0.2323,0.2323
37000.0,0.0,0.2316,0.2316
37100.0,0.0,0.2323,0.2323
37200.0,0.0,0.2326,0.2326
37300.0,0.0,0.2329,0.2329
37400.0,0.0,0.2296,0.2296
37500.0,0.0,0.2298,0.2298
37600.0,0.0,0.2308,0.2308
37700.0,0.0,0.2298,0.2298
37800.0,0.0,0.2304,0.2304
37900.0,0.0,0.2311,0.2311
38000.0,0.0,0.2309,0.2309
38100.0,0.0,0.2309,0.2309
38200.0,0.0,0.2314,0.2314
38300.0,0.0,0.2309,0.2309
38400.0,0.0,0.2295,0.2295
38500.0,0.0,0.2287,0.2287
38600.0,0.0,0.2284,0.2284
38700.0,0.0,0.228,0.228
38800.0,0.0,0.2287,0.2287
38900.0,0.0,0.2266,0.2266
39000.0,0.0,0.2297,0.2297
39100.0,0.0,0.2287,0.2287
39200.0,0.0,0.2269,0.2269
39300.0,0.0,0.2283,0.2283
39400.0,0.0,0.2287,0.2287
39500.0,0.0,0.2283,0.2283
39600.0,0.0,0.2278,0.2278
39700.0,0.0,0.2285,0.2285
39800.0,0.0,0.2271,0.2271
39900.0,0.0,0.228,0.228
40000.0,0.0,0.2279,0.2279
