step,mloss,gloss,loss
26100.0,0.0,0.2569,0.2569
26200.0,0.0,0.2585,0.2585
26300.0,0.0,0.2564,0.2564
26400.0,0.0,0.2564,0.2564
26500.0,0.0,0.255,0.255
26600.0,0.0,0.2554,0.2554
26700.0,0.0,0.2563,0.2563
26800.0,0.0,0.2559,0.2559
26900.0,0.0,0.2549,0.2549
27000.0,0.0,0.2556,0.2556
27100.0,0.0,0.255,0.255
27200.0,0.0,0.2565,0.2565
27300.0,0.0,0.2552,0.2552
27400.0,0.0,0.2551,0.2551
27500.0,0.0,0.2549,0.2549
27600.0,0.0,0.2534,0.2534
27700.0,0.0,0.2531,0.2531
27800.0,0.0,0.2522,0.2522
27900.0,0.0,0.2522,0.2522
28000.0,0.0,0.2519,0.2519
28100.0,0.0,0.2517,0.2517
28200.0,0.0,0.2531,0.2531
28300.0,0.0,0.2497,0.2497
28400.0,0.0,0.2531,0.2531
28500.0,0.0,0.2517,0.2517
28600.0,0.0,0.2501,0.2501
28700.0,0.0,0.251,0.251
28800.0,0.0,0.2498,0.2498
28900.0,0.0,0.2521,0.2521
29000.0,0.0,0.249,0.249
29100.0,0.0,0.2502,0.2502
29200.0,0.0,0.2483,0.2483
29300.0,0.0,0.2489,0.2489
29400.0,0.0,0.2489,0.2489
29500.0,0.0,0.2496,0.2496
29600.0,0.0,0.2463,0.2463
29700.0,0.0,0.2496,0.2496
29800.0,0.0,0.2481,0.2481
29900.0,0.0,0.249,0.249
30000.0,0.0,0.2457,0.2457
30100.0,0.0,0.2498,0.2498
30200.0,0.0,0.2485,0.2485
30300.0,0.0,0.2473,0.2473
30400.0,0.0,0.2487,0.2487
30500.0,0.0,0.2471,0.2471
30600.0,0.0,0.2445,0.2445
30700.0,0.0,0.2467,0.2467
30800.0,0.0,0.245,0.245
30900.0,0.0,0.2459,0.2459
31000.0,0.0,0.2455,0.2455
31100.0,0.0,0.2467,0.2467
31200.0,0.0,0.2462,0.2462
31300.0,0.0,0.244,0.244
31400.0,0.0,0.2447,0.2447
31500.0,0.0,0.2441,0.2441
31600.0,0.0,0.2437,0.2437
31700.0,0.0,0.2424,0.2424
31800.0,0.0,0.2434,0.2434
31900.0,0.0,0.2427,0.2427
32000.0,0.0,0.2423,0.2423
32100.0,0.0,0.2434,0.2434
32200.0,0.0,0.2434,0.2434
32300.0,0.0,0.2406,0.2406
32400.0,0.0,0.2399,0.2399
32500.0,0.0,0.2429,0.2429
32600.0,0.0,0.2391,0.2391
32700.0,0.0,0.2415,0.2415
32800.0,0.0,0.2395,0.2395
32900.0,0.0,0.2379,0.2379
33000.0,0.0,0.2399,0.2399
33100.0,0.0,0.2386,0.2386
33200.0,0.0,0.2401,0.2401
33300.0,0.0,0.2382,0.2382
33400.0,0.0,0.2392,0.2392
33500.0,0.0,0.2391,0.2391
33600.0,0.0,0.2379,0.2379
33700.0,0.0,0.2383,0.2383
33800.0,0.0,0.2374,0.2374
33900.0,0.0,0.238,0.238
34000.0,0.0,0.237,0.237
34100.0,0.0,0.2386,0.2386
34200.0,0.0,0.2387,0.2387
34300.0,0.0,0.2367,0.2367
34400.0,0.0,0.2364,0.2364
34500.0,0.0,0.2348,0.2348
34600.0,0.0,0.2342,0.2342
34700.0,0.0,0.2382,0.2382
34800.0,0.0,0.2355,0.2355
34900.0,0.0,0.2357,0.2357
35000.0,0.0,0.2365,0.2365
35100.0,0.0,0.2363,0.2363
35200.0,0.0,0.2354,0.2354
35300.0,0.0,0.2355,0.2355
35400.0,0.0,0.2353,0.2353
35500.0,0.0,0.2342,0.2342
35600.0,0.0,0.2348,0.2348
35700.0,0.0,0.2359,0.2359
35800.0,0.0,0.2351,0.2351
35900.0,0.0,0.2332,0.2332
36000.0,0.0,0.2358,0.2358
36100.0,0.0,0.2344,0.2344
36200.0,0.0,0.2322,0.2322
36300.0,0.0,0.2343,0.2343
36400.0,0.0,0.2343,0.2343
36500.0,0.0,0.2323,0.2323
36600.0,0.0,0.2328,0.2328
36700.0,0.0,0.231,0.231
36800.0,0.0,0.232,0.232
36900.0,0.0,0.2324,0.2324
37000.0,0.0,0.231,0.231
37100.0,0.0,0.232,0.232
37200.0,0.0,0.2318,0.2318
37300.0,0.0,0.232,0.232
37400.0,0.0,0.2278,0.2278
37500.0,0.0,0.23,0.23
37600.0,0.0,0.2303,0.2303
37700.0,0.0,0.2303,0.2303
37800.0,0.0,0.2292,0.2292
37900.0,0.0,0.2308,0.2308
38000.0,0.0,0.2299,0.2299
38100.0,0.0,0.2309,0.2309
38200.0,0.0,0.2307,0.2307
38300.0,0.0,0.2305,0.2305
38400.0,0.0,0.2287,0.2287
38500.0,0.0,0.2284,0.2284
38600.0,0.0,0.2283,0.2283
38700.0,0.0,0.2269,0.2269
38800.0,0.0,0.2275,0.2275
38900.0,0.0,0.2261,0.2261
39000.0,0.0,0.2293,0.2293
39100.0,0.0,0.2288,0.2288
39200.0,0.0,0.2262,0.2262
39300.0,0.0,0.2265,0.2265
39400.0,0.0,0.2279,0.2279
39500.0,0.0,0.2271,0.2271
39600.0,0.0,0.2269,0.2269
39700.0,0.0,0.2277,0.2277
39800.0,0.0,0.2273,0.2273
39900.0,0.0,0.2265,0.2265
40000.0,0.0,0.2265,0.2265
