step,mloss,gloss,loss
18000.0,0.0,0.2828,0.2828
18100.0,0.0,0.2827,0.2827
18200.0,0.0,0.2801,0.2801
18300.0,0.0,0.2836,0.2836
18400.0,0.0,0.2791,0.2791
18500.0,0.0,0.2791,0.2791
18600.0,0.0,0.2779,0.2779
18700.0,0.0,0.2792,0.2792
18800.0,0.0,0.2801,0.2801
18900.0,0.0,0.2794,0.2794
19000.0,0.0,0.2768,0.2768
19100.0,0.0,0.2795,0.2795
19200.0,0.0,0.2791,0.2791
19300.0,0.0,0.2761,0.2761
19400.0,0.0,0.2765,0.2765
19500.0,0.0,0.2759,0.2759
19600.0,0.0,0.2761,0.2761
19700.0,0.0,0.2755,0.2755
19800.0,0.0,0.2787,0.2787
19900.0,0.0,0.2782,0.2782
20000.0,0.0,0.2757,0.2757
20100.0,0.0,0.2752,0.2752
20200.0,0.0,0.2735,0.2735
20300.0,0.0,0.2772,0.2772
20400.0,0.0,0.2737,0.2737
20500.0,0.0,0.2699,0.2699
20600.0,0.0,0.2734,0.2734
20700.0,0.0,0.2745,0.2745
20800.0,0.0,0.2729,0.2729
20900.0,0.0,0.2729,0.2729
21000.0,0.0,0.2757,0.2757
21100.0,0.0,0.2707,0.2707
21200.0,0.0,0.27,0.27
21300.0,0.0,0.2715,0.2715
21400.0,0.0,0.2701,0.2701
21500.0,0.0,0.2722,0.2722
21600.0,0.0,0.27,0.27
21700.0,0.0,0.2701,0.2701
21800.0,0.0,0.2692,0.2692
21900.0,0.0,0.2692,0.2692
22000.0,0.0,0.2664,0.2664
22100.0,0.0,0.2669,0.2669
22200.0,0.0,0.2691,0.2691
22300.0,0.0,0.267,0.267
22400.0,0.0,0.2663,0.2663
22500.0,0.0,0.2675,0.2675
22600.0,0.0,0.2693,0.2693
22700.0,0.0,0.2637,0.2637
22800.0,0.0,0.2666,0.2666
22900.0,0.0,0.2657,0.2657
23000.0,0.0,0.2652,0.2652
23100.0,0.0,0.2652,0.2652
23200.0,0.0,0.2669,0.2669
23300.0,0.0,0.2657,0.2657
23400.0,0.0,0.2633,0.2633
23500.0,0.0,0.2647,0.2647
23600.0,0.0,0.263,0.263
23700.0,0.0,0.2628,0.2628
23800.0,0.0,0.2644,0.2644
23900.0,0.0,0.2643,0.2643
24000.0,0.0,0.2647,0.2647
24100.0,0.0,0.2614,0.2614
24200.0,0.0,0.2629,0.2629
24300.0,0.0,0.262,0.262
24400.0,0.0,0.2645,0.2645
24500.0,0.0,0.2623,0.2623
24600.0,0.0,0.2609,0.2609
24700.0,0.0,0.2594,0.2594
24800.0,0.0,0.2596,0.2596
24900.0,0.0,0.2594,0.2594
25000.0,0.0,0.2598,0.2598
25100.0,0.0,0.2588,0.2588
25200.0,0.0,0.2605,0.2605
25300.0,0.0,0.2609,0.2609
25400.0,0.0,0.2594,0.2594
25500.0,0.0,0.2594,0.2594
25600.0,0.0,0.2601,0.2601
25700.0,0.0,0.259,0.259
25800.0,0.0,0.2581,0.2581
25900.0,0.0,0.2565,0.2565
26000.0,0.0,0.2569,0.2569
26100.0,0.0,0.2558,0.2558
26200.0,0.0,0.2584,0.2584
26300.0,0.0,0.2574,0.2574
26400.0,0.0,0.256,0.256
26500.0,0.0,0.2551,0.2551
26600.0,0.0,0.255,0.255
26700.0,0.0,0.2549,0.2549
26800.0,0.0,0.256,0.256
26900.0,0.0,0.2538,0.2538
27000.0,0.0,0.2547,0.2547
27100.0,0.0,0.2549,0.2549
27200.0,0.0,0.2572,0.2572
27300.0,0.0,0.255,0.255
27400.0,0.0,0.2546,0.2546
27500.0,0.0,0.2551,0.2551
27600.0,0.0,0.2524,0.2524
27700.0,0.0,0.2523,0.2523
27800.0,0.0,0.2522,0.2522
27900.0,0.0,0.2518,0.2518
28000.0,0.0,0.253,0.253
28100.0,0.0,0.2514,0.2514
28200.0,0.0,0.2525,0.2525
28300.0,0.0,0.25,0.25
28400.0,0.0,0.253,0.253
28500.0,0.0,0.2518,0.2518
28600.0,0.0,0.2492,0.2492
28700.0,0.0,0.2511,0.2511
28800.0,0.0,0.2501,0.2501
28900.0,0.0,0.2509,0.2509
29000.0,0.0,0.2488,0.2488
29100.0,0.0,0.2491,0.2491
29200.0,0.0,0.249,0.249
29300.0,0.0,0.249,0.249
29400.0,0.0,0.2489,0.2489
29500.0,0.0,0.2507,0.2507
29600.0,0.0,0.2459,0.2459
29700.0,0.0,0.2499,0.2499
29800.0,0.0,0.2485,0.2485
29900.0,0.0,0.2492,0.2492
30000.0,0.0,0.2461,0.2461
30100.0,0.0,0.2488,0.2488
30200.0,0.0,0.2482,0.2482
30300.0,0.0,0.2477,0.2477
30400.0,0.0,0.2485,0.2485
30500.0,0.0,0.2468,0.2468
30600.0,0.0,0.2455,0.2455
30700.0,0.0,0.2459,0.2459
30800.0,0.0,0.2465,0.2465
30900.0,0.0,0.2465,0.2465
31000.0,0.0,0.2457,0.2457
31100.0,0.0,0.2458,0.2458
31200.0,0.0,0.2466,0.2466
31300.0,0.0,0.2436,0.2436
31400.0,0.0,0.2445,0.2445
31500.0,0.0,0.2451,0.2451
31600.0,0.0,0.2431,0.2431
31700.0,0.0,0.2433,0.2433
31800.0,0.0,0.2441,0.2441
31900.0,0.0,0.2428,0.2428
32000.0,0.0,0.2429,0.2429
32100.0,0.0,0.2437,0.2437
32200.0,0.0,0.2431,0.2431
32300.0,0.0,0.2405,0.2405
32400.0,0.0,0.2411,0.2411
32500.0,0.0,0.242,0.242
32600.0,0.0,0.24,0.24
32700.0,0.0,0.2417,0.2417
32800.0,0.0,0.2397,0.2397
32900.0,0.0,0.2388,0.2388
33000.0,0.0,0.2408,0.2408
33100.0,0.0,0.2391,0.2391
33200.0,0.0,0.2411,0.2411
33300.0,0.0,0.2393,0.2393
33400.0,0.0,0.2395,0.2395
33500.0,0.0,0.2404,0.2404
33600.0,0.0,0.2383,0.2383
33700.0,0.0,0.239,0.239
33800.0,0.0,0.2373,0.2373
33900.0,0.0,0.2392,0.2392
34000.0,0.0,0.2379,0.2379
34100.0,0.0,0.2377,0.2377
34200.0,0.0,0.239,0.239
34300.0,0.0,0.2378,0.2378
34400.0,0.0,0.2373,0.2373
34500.0,0.0,0.2359,0.2359
34600.0,0.0,0.2352,0.2352
34700.0,0.0,0.2381,0.2381
34800.0,0.0,0.2367,0.2367
34900.0,0.0,0.2364,0.2364
35000.0,0.0,0.2367,0.2367
35100.0,0.0,0.236,0.236
35200.0,0.0,0.2354,0.2354
35300.0,0.0,0.2361,0.2361
35400.0,0.0,0.2358,0.2358
35500.0,0.0,0.2348,0.2348
35600.0,0.0,0.2361,0.2361
35700.0,0.0,0.2361,0.2361
35800.0,0.0,0.236,0.236
35900.0,0.0,0.2343,0.2343
36000.0,0.0,0.2368,0.2368
36100.0,0.0,0.2351,0.2351
36200.0,0.0,0.234,0.234
36300.0,0.0,0.236,0.236
36400.0,0.0,0.2348,0.2348
36500.0,0.0,0.2332,0.2332
36600.0,0.0,0.2327,0.2327
36700.0,0.0,0.2323,0.2323
36800.0,0.0,0.2323,0.2323
36900.0,0.0,0.2337,0.2337
37000.0,0.0,0.2324,0.2324
37100.0,0.0,0.2323,0.2323
37200.0,0.0,0.2327,0.2327
37300.0,0.0,0.2336,0.2336
37400.0,0.0,0.2293,0.2293
37500.0,0.0,0.2307,0.2307
37600.0,0.0,0.232,0.232
37700.0,0.0,0.2306,0.2306
37800.0,0.0,0.2309,0.2309
37900.0,0.0,0.2311,0.2311
38000.0,0.0,0.2303,0.2303
38100.0,0.0,0.2311,0.2311
38200.0,0.0,0.2322,0.2322
38300.0,0.0,0.2318,0.2318
38400.0,0.0,0.2296,0.2296
38500.0,0.0,0.229,0.229
38600.0,0.0,0.2294,0.2294
38700.0,0.0,0.2284,0.2284
38800.0,0.0,0.2289,0.2289
38900.0,0.0,0.2266,0.2266
39000.0,0.0,0.2305,0.2305
39100.0,0.0,0.2292,0.2292
39200.0,0.0,0.2271,0.2271
39300.0,0.0,0.2275,0.2275
39400.0,0.0,0.2284,0.2284
39500.0,0.0,0.2284,0.2284
39600.0,0.0,0.2286,0.2286
39700.0,0.0,0.2284,0.2284
39800.0,0.0,0.2278,0.2278
39900.0,0.0,0.2286,0.2286
40000.0,0.0,0.2283,0.2283
