step,mloss,gloss,loss
8300.0,0.0,0.3362,0.3362
8400.0,0.0,0.338,0.338
8500.0,0.0,0.3362,0.3362
8600.0,0.0,0.3349,0.3349
8700.0,0.0,0.3349,0.3349
8800.0,0.0,0.3334,0.3334
8900.0,0.0,0.3329,0.3329
9000.0,0.0,0.3302,0.3302
9100.0,0.0,0.3325,0.3325
9200.0,0.0,0.3303,0.3303
9300.0,0.0,0.3292,0.3292
9400.0,0.0,0.3286,0.3286
9500.0,0.0,0.3288,0.3288
9600.0,0.0,0.3292,0.3292
9700.0,0.0,0.3249,0.3249
9800.0,0.0,0.3259,0.3259
9900.0,0.0,0.3236,0.3236
10000.0,0.0,0.3251,0.3251
10100.0,0.0,0.3232,0.3232
10200.0,0.0,0.3247,0.3247
10300.0,0.0,0.3208,0.3208
10400.0,0.0,0.3187,0.3187
10500.0,0.0,0.3208,0.3208
10600.0,0.0,0.3205,0.3205
10700.0,0.0,0.3209,0.3209
10800.0,0.0,0.3204,0.3204
10900.0,0.0,0.3172,0.3172
11000.0,0.0,0.3199,0.3199
11100.0,0.0,0.3148,0.3148
11200.0,0.0,0.3175,0.3175
11300.0,0.0,0.316,0.316
11400.0,0.0,0.3141,0.3141
11500.0,0.0,0.3165,0.3165
11600.0,0.0,0.3153,0.3153
11700.0,0.0,0.3163,0.3163
11800.0,0.0,0.313,0.313
11900.0,0.0,0.3109,0.3109
12000.0,0.0,0.3128,0.3128
12100.0,0.0,0.3121,0.3121
12200.0,0.0,0.3121,0.3121
12300.0,0.0,0.31,0.31
12400.0,0.0,0.3098,0.3098
12500.0,0.0,0.3074,0.3074
12600.0,0.0,0.3075,0.3075
12700.0,0.0,0.3079,0.3079
12800.0,0.0,0.3072,0.3072
12900.0,0.0,0.3061,0.3061
13000.0,0.0,0.3089,0.3089
13100.0,0.0,0.3041,0.3041
13200.0,0.0,0.3064,0.3064
13300.0,0.0,0.304,0.304
13400.0,0.0,0.3024,0.3024
13500.0,0.0,0.3055,0.3055
13600.0,0.0,0.3027,0.3027
13700.0,0.0,0.3011,0.3011
13800.0,0.0,0.3011,0.3011
13900.0,0.0,0.3003,0.3003
14000.0,0.0,0.3003,0.3003
14100.0,0.0,0.2979,0.2979
14200.0,0.0,0.2994,0.2994
14300.0,0.0,0.2995,0.2995
14400.0,0.0,0.2969,0.2969
14500.0,0.0,0.2993,0.2993
14600.0,0.0,0.2978,0.2978
14700.0,0.0,0.2987,0.2987
14800.0,0.0,0.2979,0.2979
14900.0,0.0,0.2964,0.2964
15000.0,0.0,0.2985,0.2985
15100.0,0.0,0.2952,0.2952
15200.0,0.0,0.2935,0.2935
15300.0,0.0,0.2931,0.2931
15400.0,0.0,0.2961,0.2961
15500.0,0.0,0.2938,0.2938
15600.0,0.0,0.2948,0.2948
15700.0,0.0,0.29,0.29
15800.0,0.0,0.2893,0.2893
15900.0,0.0,0.2905,0.2905
16000.0,0.0,0.2908,0.2908
16100.0,0.0,0.2913,0.2913
16200.0,0.0,0.2894,0.2894
16300.0,0.0,0.2927,0.2927
16400.0,0.0,0.2896,0.2896
16500.0,0.0,0.2872,0.2872
16600.0,0.0,0.2886,0.2886
16700.0,0.0,0.2855,0.2855
16800.0,0.0,0.2877,0.2877
16900.0,0.0,0.2859,0.2859
17000.0,0.0,0.2872,0.2872
17100.0,0.0,0.284,0.284
17200.0,0.0,0.2839,0.2839
17300.0,0.0,0.2839,0.2839
17400.0,0.0,0.2831,0.2831
17500.0,0.0,0.2849,0.2849
17600.0,0.0,0.2838,0.2838
17700.0,0.0,0.2823,0.2823
17800.0,0.0,0.2818,0.2818
17900.0,0.0,0.2823,0.2823
18000.0,0.0,0.2829,0.2829
18100.0,0.0,0.2808,0.2808
18200.0,0.0,0.2798,0.2798
18300.0,0.0,0.2825,0.2825
18400.0,0.0,0.2786,0.2786
18500.0,0.0,0.2786,0.2786
18600.0,0.0,0.2763,0.2763
18700.0,0.0,0.2788,0.2788
18800.0,0.0,0.2801,0.2801
18900.0,0.0,0.2773,0.2773
19000.0,0.0,0.2758,0.2758
19100.0,0.0,0.2768,0.2768
19200.0,0.0,0.2775,0.2775
19300.0,0.0,0.2742,0.2742
19400.0,0.0,0.2759,0.2759
19500.0,0.0,0.273,0.273
19600.0,0.0,0.2745,0.2745
19700.0,0.0,0.2736,0.2736
19800.0,0.0,0.2754,0.2754
19900.0,0.0,0.2764,0.2764
20000.0,0.0,0.273,0.273
20100.0,0.0,0.2733,0.2733
20200.0,0.0,0.271,0.271
20300.0,0.0,0.2745,0.2745
20400.0,0.0,0.2726,0.2726
20500.0,0.0,0.2679,0.2679
20600.0,0.0,0.2708,0.2708
20700.0,0.0,0.2715,0.2715
20800.0,0.0,0.27,0.27
20900.0,0.0,0.2701,0.2701
21000.0,0.0,0.273,0.273
21100.0,0.0,0.2681,0.2681
21200.0,0.0,0.2669,0.2669
21300.0,0.0,0.269,0.269
21400.0,0.0,0.2662,0.2662
21500.0,0.0,0.2687,0.2687
21600.0,0.0,0.2652,0.2652
21700.0,0.0,0.2656,0.2656
21800.0,0.0,0.2657,0.2657
21900.0,0.0,0.2653,0.2653
22000.0,0.0,0.2633,0.2633
22100.0,0.0,0.2655,0.2655
22200.0,0.0,0.2667,0.2667
22300.0,0.0,0.2629,0.2629
22400.0,0.0,0.2624,0.2624
22500.0,0.0,0.264,0.264
22600.0,0.0,0.2661,0.2661
22700.0,0.0,0.2611,0.2611
22800.0,0.0,0.2634,0.2634
22900.0,0.0,0.2624,0.2624
23000.0,0.0,0.2607,0.2607
23100.0,0.0,0.2613,0.2613
23200.0,0.0,0.2635,0.2635
23300.0,0.0,0.2638,0.2638
23400.0,0.0,0.2594,0.2594
23500.0,0.0,0.2613,0.2613
23600.0,0.0,0.2592,0.2592
23700.0,0.0,0.258,0.258
23800.0,0.0,0.261,0.261
23900.0,0.0,0.2609,0.2609
24000.0,0.0,0.2609,0.2609
24100.0,0.0,0.2585,0.2585
24200.0,0.0,0.2596,0.2596
24300.0,0.0,0.2568,0.2568
24400.0,0.0,0.2608,0.2608
24500.0,0.0,0.258,0.258
24600.0,0.0,0.257,0.257
24700.0,0.0,0.2556,0.2556
24800.0,0.0,0.2551,0.2551
24900.0,0.0,0.2543,0.2543
25000.0,0.0,0.2567,0.2567
25100.0,0.0,0.2555,0.2555
25200.0,0.0,0.257,0.257
25300.0,0.0,0.257,0.257
25400.0,0.0,0.2549,0.2549
25500.0,0.0,0.2551,0.2551
25600.0,0.0,0.2567,0.2567
25700.0,0.0,0.2544,0.2544
25800.0,0.0,0.2533,0.2533
25900.0,0.0,0.2523,0.2523
26000.0,0.0,0.2514,0.2514
26100.0,0.0,0.2522,0.2522
26200.0,0.0,0.2535,0.2535
26300.0,0.0,0.2524,0.2524
26400.0,0.0,0.2514,0.2514
26500.0,0.0,0.2511,0.2511
26600.0,0.0,0.2504,0.2504
26700.0,0.0,0.2518,0.2518
26800.0,0.0,0.2514,0.2514
26900.0,0.0,0.2512,0.2512
27000.0,0.0,0.2502,0.2502
27100.0,0.0,0.2507,0.2507
27200.0,0.0,0.2529,0.2529
27300.0,0.0,0.2499,0.2499
27400.0,0.0,0.251,0.251
27500.0,0.0,0.2508,0.2508
27600.0,0.0,0.2484,0.2484
27700.0,0.0,0.2489,0.2489
27800.0,0.0,0.2476,0.2476
27900.0,0.0,0.2479,0.2479
28000.0,0.0,0.2474,0.2474
28100.0,0.0,0.2471,0.2471
28200.0,0.0,0.2484,0.2484
28300.0,0.0,0.246,0.246
28400.0,0.0,0.2486,0.2486
28500.0,0.0,0.2473,0.2473
28600.0,0.0,0.2455,0.2455
28700.0,0.0,0.2461,0.2461
28800.0,0.0,0.2462,0.2462
28900.0,0.0,0.2463,0.2463
29000.0,0.0,0.2462,0.2462
29100.0,0.0,0.2446,0.2446
29200.0,0.0,0.2442,0.2442
29300.0,0.0,0.244,0.244
29400.0,0.0,0.2441,0.2441
29500.0,0.0,0.2453,0.2453
29600.0,0.0,0.2424,0.2424
29700.0,0.0,0.2447,0.2447
29800.0,0.0,0.2435,0.2435
29900.0,0.0,0.2444,0.2444
30000.0,0.0,0.2405,0.2405
30100.0,0.0,0.2452,0.2452
30200.0,0.0,0.2436,0.2436
30300.0,0.0,0.2426,0.2426
30400.0,0.0,0.2443,0.2443
30500.0,0.0,0.2423,0.2423
30600.0,0.0,0.2399,0.2399
30700.0,0.0,0.2417,0.2417
30800.0,0.0,0.2411,0.2411
30900.0,0.0,0.2417,0.2417
31000.0,0.0,0.2408,0.2408
31100.0,0.0,0.241,0.241
31200.0,0.0,0.241,0.241
31300.0,0.0,0.2394,0.2394
31400.0,0.0,0.2396,0.2396
31500.0,0.0,0.2394,0.2394
31600.0,0.0,0.2393,0.2393
31700.0,0.0,0.2384,0.2384
31800.0,0.0,0.2392,0.2392
31900.0,0.0,0.2383,0.2383
32000.0,0.0,0.2374,0.2374
32100.0,0.0,0.2391,0.2391
32200.0,0.0,0.2387,0.2387
32300.0,0.0,0.2363,0.2363
32400.0,0.0,0.2351,0.2351
32500.0,0.0,0.2372,0.2372
32600.0,0.0,0.2339,0.2339
32700.0,0.0,0.2368,0.2368
32800.0,0.0,0.2355,0.2355
32900.0,0.0,0.2335,0.2335
33000.0,0.0,0.2356,0.2356
33100.0,0.0,0.2341,0.2341
33200.0,0.0,0.2363,0.2363
33300.0,0.0,0.2347,0.2347
33400.0,0.0,0.2347,0.2347
33500.0,0.0,0.2356,0.2356
33600.0,0.0,0.2341,0.2341
33700.0,0.0,0.2339,0.2339
33800.0,0.0,0.2329,0.2329
33900.0,0.0,0.2337,0.2337
34000.0,0.0,0.2325,0.2325
34100.0,0.0,0.2336,0.2336
34200.0,0.0,0.2341,0.2341
34300.0,0.0,0.2327,0.2327
34400.0,0.0,0.231,0.231
34500.0,0.0,0.2302,0.2302
34600.0,0.0,0.2299,0.2299
34700.0,0.0,0.2339,0.2339
34800.0,0.0,0.2313,0.2313
34900.0,0.0,0.2311,0.2311
35000.0,0.0,0.2324,0.2324
35100.0,0.0,0.2312,0.2312
35200.0,0.0,0.2307,0.2307
35300.0,0.0,0.2307,0.2307
35400.0,0.0,0.231,0.231
35500.0,0.0,0.2298,0.2298
35600.0,0.0,0.2302,0.2302
35700.0,0.0,0.2311,0.2311
35800.0,0.0,0.2309,0.2309
35900.0,0.0,0.2286,0.2286
36000.0,0.0,0.2312,0.2312
36100.0,0.0,0.23,0.23
36200.0,0.0,0.2278,0.2278
36300.0,0.0,0.2298,0.2298
36400.0,0.0,0.2299,0.2299
36500.0,0.0,0.2276,0.2276
36600.0,0.0,0.2269,0.2269
36700.0,0.0,0.2268,0.2268
36800.0,0.0,0.2271,0.2271
36900.0,0.0,0.2276,0.2276
37000.0,0.0,0.2268,0.2268
37100.0,0.0,0.2272,0.2272
37200.0,0.0,0.2265,0.2265
37300.0,0.0,0.2275,0.2275
37400.0,0.0,0.2236,0.2236
37500.0,0.0,0.226,0.226
37600.0,0.0,0.2262,0.2262
37700.0,0.0,0.2245,0.2245
37800.0,0.0,0.2256,0.2256
37900.0,0.0,0.2256,0.2256
38000.0,0.0,0.2256,0.2256
38100.0,0.0,0.2256,0.2256
38200.0,0.0,0.226,0.226
38300.0,0.0,0.226,0.226
38400.0,0.0,0.2231,0.2231
38500.0,0.0,0.224,0.224
38600.0,0.0,0.224,0.224
38700.0,0.0,0.2225,0.2225
38800.0,0.0,0.2231,0.2231
38900.0,0.0,0.2217,0.2217
39000.0,0.0,0.2247,0.2247
39100.0,0.0,0.223,0.223
39200.0,0.0,0.2215,0.2215
39300.0,0.0,0.2232,0.2232
39400.0,0.0,0.2232,0.2232
39500.0,0.0,0.2227,0.2227
39600.0,0.0,0.2227,0.2227
39700.0,0.0,0.2233,0.2233
39800.0,0.0,0.2224,0.2224
39900.0,0.0,0.2217,0.2217
40000.0,0.0,0.2223,0.2223
