step,mloss,gloss,loss
16100.0,0.0,0.2928,0.2928
16200.0,0.0,0.2905,0.2905
16300.0,0.0,0.2932,0.2932
16400.0,0.0,0.2912,0.2912
16500.0,0.0,0.2894,0.2894
16600.0,0.0,0.2894,0.2894
16700.0,0.0,0.2859,0.2859
16800.0,0.0,0.2903,0.2903
16900.0,0.0,0.2874,0.2874
17000.0,0.0,0.289,0.289
17100.0,0.0,0.2874,0.2874
17200.0,0.0,0.2859,0.2859
17300.0,0.0,0.2859,0.2859
17400.0,0.0,0.2843,0.2843
17500.0,0.0,0.2854,0.2854
17600.0,0.0,0.2858,0.2858
17700.0,0.0,0.2854,0.2854
17800.0,0.0,0.2831,0.2831
17900.0,0.0,0.2846,0.2846
18000.0,0.0,0.2844,0.2844
18100.0,0.0,0.2834,0.2834
18200.0,0.0,0.2816,0.2816
18300.0,0.0,0.2841,0.2841
18400.0,0.0,0.2811,0.2811
18500.0,0.0,0.2803,0.2803
18600.0,0.0,0.2799,0.2799
18700.0,0.0,0.2807,0.2807
18800.0,0.0,0.2822,0.2822
18900.0,0.0,0.2802,0.2802
19000.0,0.0,0.2765,0.2765
19100.0,0.0,0.2789,0.2789
19200.0,0.0,0.2791,0.2791
19300.0,0.0,0.2772,0.2772
19400.0,0.0,0.2764,0.2764
19500.0,0.0,0.2754,0.2754
19600.0,0.0,0.2772,0.2772
19700.0,0.0,0.276,0.276
19800.0,0.0,0.2794,0.2794
19900.0,0.0,0.2788,0.2788
20000.0,0.0,0.2764,0.2764
20100.0,0.0,0.2748,0.2748
20200.0,0.0,0.2741,0.2741
20300.0,0.0,0.2786,0.2786
20400.0,0.0,0.2743,0.2743
20500.0,0.0,0.2713,0.2713
20600.0,0.0,0.2741,0.2741
20700.0,0.0,0.2761,0.2761
20800.0,0.0,0.2737,0.2737
20900.0,0.0,0.2733,0.2733
21000.0,0.0,0.276,0.276
21100.0,0.0,0.2706,0.2706
21200.0,0.0,0.269,0.269
21300.0,0.0,0.2718,0.2718
21400.0,0.0,0.271,0.271
21500.0,0.0,0.2722,0.2722
21600.0,0.0,0.2695,0.2695
21700.0,0.0,0.27,0.27
21800.0,0.0,0.2694,0.2694
21900.0,0.0,0.2696,0.2696
22000.0,0.0,0.2667,0.2667
22100.0,0.0,0.268,0.268
22200.0,0.0,0.2695,0.2695
22300.0,0.0,0.2675,0.2675
22400.0,0.0,0.2662,0.2662
22500.0,0.0,0.2677,0.2677
22600.0,0.0,0.269,0.269
22700.0,0.0,0.2642,0.2642
22800.0,0.0,0.2677,0.2677
22900.0,0.0,0.2654,0.2654
23000.0,0.0,0.2641,0.2641
23100.0,0.0,0.2647,0.2647
23200.0,0.0,0.2666,0.2666
23300.0,0.0,0.2657,0.2657
23400.0,0.0,0.2639,0.2639
23500.0,0.0,0.2643,0.2643
23600.0,0.0,0.2626,0.2626
23700.0,0.0,0.2621,0.2621
23800.0,0.0,0.265,0.265
23900.0,0.0,0.2646,0.2646
24000.0,0.0,0.2644,0.2644
24100.0,0.0,0.2619,0.2619
24200.0,0.0,0.2626,0.2626
24300.0,0.0,0.2611,0.2611
24400.0,0.0,0.2644,0.2644
24500.0,0.0,0.2619,0.2619
24600.0,0.0,0.2617,0.2617
24700.0,0.0,0.2595,0.2595
24800.0,0.0,0.2592,0.2592
24900.0,0.0,0.2586,0.2586
25000.0,0.0,0.2607,0.2607
25100.0,0.0,0.2582,0.2582
25200.0,0.0,0.2597,0.2597
25300.0,0.0,0.2609,0.2609
25400.0,0.0,0.2587,0.2587
25500.0,0.0,0.259,0.259
25600.0,0.0,0.2588,0.2588
25700.0,0.0,0.2587,0.2587
25800.0,0.0,0.257,0.257
25900.0,0.0,0.2563,0.2563
26000.0,0.0,0.2567,0.2567
26100.0,0.0,0.2564,0.2564
26200.0,0.0,0.2572,0.2572
26300.0,0.0,0.2561,0.2561
26400.0,0.0,0.2562,0.2562
26500.0,0.0,0.2537,0.2537
26600.0,0.0,0.2539,0.2539
26700.0,0.0,0.2546,0.2546
26800.0,0.0,0.2546,0.2546
26900.0,0.0,0.2533,0.2533
27000.0,0.0,0.2545,0.2545
27100.0,0.0,0.2536,0.2536
27200.0,0.0,0.2562,0.2562
27300.0,0.0,0.2537,0.2537
27400.0,0.0,0.2538,0.2538
27500.0,0.0,0.2535,0.2535
27600.0,0.0,0.2521,0.2521
27700.0,0.0,0.252,0.252
27800.0,0.0,0.2513,0.2513
27900.0,0.0,0.2514,0.2514
28000.0,0.0,0.2508,0.2508
28100.0,0.0,0.2506,0.2506
28200.0,0.0,0.2515,0.2515
28300.0,0.0,0.2498,0.2498
28400.0,0.0,0.252,0.252
28500.0,0.0,0.2505,0.2505
28600.0,0.0,0.2488,0.2488
28700.0,0.0,0.2502,0.2502
28800.0,0.0,0.2495,0.2495
28900.0,0.0,0.2513,0.2513
29000.0,0.0,0.2485,0.2485
29100.0,0.0,0.2482,0.2482
29200.0,0.0,0.2477,0.2477
29300.0,0.0,0.249,0.249
29400.0,0.0,0.2487,0.2487
29500.0,0.0,0.2492,0.2492
29600.0,0.0,0.2456,0.2456
29700.0,0.0,0.2497,0.2497
29800.0,0.0,0.2469,0.2469
29900.0,0.0,0.248,0.248
30000.0,0.0,0.2448,0.2448
30100.0,0.0,0.2492,0.2492
30200.0,0.0,0.2471,0.2471
30300.0,0.0,0.2477,0.2477
30400.0,0.0,0.2472,0.2472
30500.0,0.0,0.2458,0.2458
30600.0,0.0,0.2448,0.2448
30700.0,0.0,0.2455,0.2455
30800.0,0.0,0.2457,0.2457
30900.0,0.0,0.2457,0.2457
31000.0,0.0,0.2444,0.2444
31100.0,0.0,0.2452,0.2452
31200.0,0.0,0.2456,0.2456
31300.0,0.0,0.2431,0.2431
31400.0,0.0,0.2436,0.2436
31500.0,0.0,0.2444,0.2444
31600.0,0.0,0.243,0.243
31700.0,0.0,0.2425,0.2425
31800.0,0.0,0.2437,0.2437
31900.0,0.0,0.2418,0.2418
32000.0,0.0,0.241,0.241
32100.0,0.0,0.2429,0.2429
32200.0,0.0,0.2428,0.2428
32300.0,0.0,0.2395,0.2395
32400.0,0.0,0.2394,0.2394
32500.0,0.0,0.2413,0.2413
32600.0,0.0,0.2384,0.2384
32700.0,0.0,0.2407,0.2407
32800.0,0.0,0.2393,0.2393
32900.0,0.0,0.2376,0.2376
33000.0,0.0,0.2398,0.2398
33100.0,0.0,0.2375,0.2375
33200.0,0.0,0.2393,0.2393
33300.0,0.0,0.2381,0.2381
33400.0,0.0,0.2397,0.2397
33500.0,0.0,0.2385,0.2385
33600.0,0.0,0.2374,0.2374
33700.0,0.0,0.2382,0.2382
33800.0,0.0,0.2368,0.2368
33900.0,0.0,0.237,0.237
34000.0,0.0,0.236,0.236
34100.0,0.0,0.2374,0.2374
34200.0,0.0,0.2379,0.2379
34300.0,0.0,0.2368,0.2368
34400.0,0.0,0.2355,0.2355
34500.0,0.0,0.235,0.235
34600.0,0.0,0.234,0.234
34700.0,0.0,0.2373,0.2373
34800.0,0.0,0.2355,0.2355
34900.0,0.0,0.2355,0.2355
35000.0,0.0,0.2357,0.2357
35100.0,0.0,0.2349,0.2349
35200.0,0.0,0.2342,0.2342
35300.0,0.0,0.2349,0.2349
35400.0,0.0,0.2341,0.2341
35500.0,0.0,0.234,0.234
35600.0,0.0,0.234,0.234
35700.0,0.0,0.2355,0.2355
35800.0,0.0,0.2349,0.2349
35900.0,0.0,0.2325,0.2325
36000.0,0.0,0.2356,0.2356
36100.0,0.0,0.2341,0.2341
36200.0,0.0,0.2327,0.2327
36300.0,0.0,0.2346,0.2346
36400.0,0.0,0.2324,0.2324
36500.0,0.0,0.2318,0.2318
36600.0,0.0,0.2312,0.2312
36700.0,0.0,0.2309,0.2309
36800.0,0.0,0.2317,0.2317
36900.0,0.0,0.2323,0.2323
37000.0,0.0,0.2302,0.2302
37100.0,0.0,0.2321,0.2321
37200.0,0.0,0.2307,0.2307
37300.0,0.0,0.2315,0.2315
37400.0,0.0,0.228,0.228
37500.0,0.0,0.2297,0.2297
37600.0,0.0,0.2307,0.2307
37700.0,0.0,0.2283,0.2283
37800.0,0.0,0.2306,0.2306
37900.0,0.0,0.2299,0.2299
38000.0,0.0,0.2303,0.2303
38100.0,0.0,0.2295,0.2295
38200.0,0.0,0.2307,0.2307
38300.0,0.0,0.2303,0.2303
38400.0,0.0,0.2284,0.2284
38500.0,0.0,0.2282,0.2282
38600.0,0.0,0.2277,0.2277
38700.0,0.0,0.2272,0.2272
38800.0,0.0,0.2279,0.2279
38900.0,0.0,0.2259,0.2259
39000.0,0.0,0.2282,0.2282
39100.0,0.0,0.2278,0.2278
39200.0,0.0,0.2267,0.2267
39300.0,0.0,0.2266,0.2266
39400.0,0.0,0.2278,0.2278
39500.0,0.0,0.2264,0.2264
39600.0,0.0,0.2274,0.2274
39700.0,0.0,0.2271,0.2271
39800.0,0.0,0.2261,0.2261
39900.0,0.0,0.2263,0.2263
40000.0,0.0,0.2262,0.2262
